date,d2m,t2m,ssr,str,tp,sp
1992-09-29,294.74629651399334,296.372374816332,9727285.234449599,-2358361.6646278356,15.250496457999589,96631.2553118385
1992-09-30,294.6601612848686,296.6182659610099,1.1977173538165493E7,-3126945.939609641,5.324435942553467,96648.50435370293
1992-10-01,295.05609483205836,297.1394524289876,1.4177281371109592E7,-3547111.9187494577,1.4420834256109722,96682.9420422937
1992-10-02,295.0893143159301,297.48516763845566,1.5432956100800673E7,-3725470.918689364,2.4026464635946847,96782.52958647674
1992-10-03,295.27929112813564,297.4414941489626,1.428472143184822E7,-3309407.6114023216,2.4480707016295096,96696.96433542356
1992-10-04,295.07991103002314,296.996444802671,1.2982429398986623E7,-3225205.352119073,3.708266137710606,96637.36199331273
1992-10-05,294.98387666582516,297.0673448797107,1.446571438052391E7,-3434158.0854706587,9.44324566640608,96701.89005406755
1992-10-06,294.96995498556413,297.1098753821736,1.399861677193914E7,-3417669.640676022,4.020550678061135,96755.17775900014
1992-10-07,295.0898436904168,297.91166083497075,1.6143402530785158E7,-4089492.433469776,1.04026734924072,96708.55420850126
1992-10-08,295.2515252030387,298.35075179610965,1.6058414174117196E7,-3959934.2222637734,1.8505763566745326,96782.44510548019
1992-10-09,295.65576885718434,298.3342328656852,1.4907502538562182E7,-3657813.657209253,2.35717372091423,96819.76355999392
1992-10-10,295.4195099155791,297.91099426806727,1.4736086950994607E7,-3441400.0698321983,5.155026145812753,96651.01440378452
1992-10-11,295.3848620342165,296.79930315307286,1.0848327615622437E7,-2667056.1961418036,8.10557532782439,96560.70552863397
1992-10-12,295.09497385879644,297.0792276363145,1.2620148322571613E7,-2696282.9650972583,5.949313845830269,96484.58145895253
1992-10-13,295.1437241904703,296.4419577279298,9292707.643306918,-1741260.717085452,23.39530473202106,96418.2542444214
1992-10-14,294.88714842011314,295.6008678210149,5369669.836590796,-976620.5248365715,30.472443953492544,96287.78182499287
1992-10-15,294.32849794645176,295.1744523683755,5951287.75556728,-1271767.715890198,27.347688292067904,96343.44480527885
1992-10-16,293.2706219147648,294.8786100404477,7491084.898416799,-1913958.8531039888,6.714353356928102,96390.19686667688
1992-10-17,292.6648646130082,295.51966577228575,1.1310547690062042E7,-3090992.3536682283,2.423653912508301,96535.21777168884
1992-10-18,292.67476143463796,295.93893316651,1.3705108031477243E7,-3926884.6163769793,0.8857057807661388,96691.96665948532
1992-10-19,293.0622201505204,296.3804357189177,1.4911922566336587E7,-4224821.762010969,0.8224960511852434,96784.57968415211
1992-10-20,293.5685674409512,295.7686903750558,1.0619198144619029E7,-3086141.261800632,3.5015459806786398,96694.12306817122
1992-10-21,293.5245755411409,295.11764441764154,6850311.49552281,-2302646.2829078734,7.482552205162499,96356.88275296974
1992-10-22,293.6344354979836,295.5554334769449,8994753.416395685,-2467508.53929981,4.199439360776567,96280.01338006285
1992-10-23,291.85589380451336,294.3919590672426,1.2379350684379572E7,-4306436.164317341,1.471570371111556,96688.81364016094
1992-10-24,290.21706219342417,294.018453460277,1.53694751221496E7,-6027516.719596156,0.1512705156758864,96890.35520405076
1992-10-25,289.0023153840464,293.42001122205085,1.63600020808232E7,-6709608.173799239,0.026613987791846882,97039.97331843365
1992-10-26,289.3921943939164,293.5223085543855,1.594570585579499E7,-6322929.209943979,0.12687034466124708,97109.20619275334
1992-10-27,290.6096862465512,294.4529739910827,1.5560543812458685E7,-5625520.337368706,0.0968349481457544,97111.71779833538
1992-10-28,292.04389201422714,295.8599091791369,1.5445282826501258E7,-5017685.914262249,0.15570700218477249,97057.94730545465
1992-10-29,292.50276367731794,296.242816069946,1.5302084742766721E7,-5029349.994377633,0.20091706590382427,96995.18120068744
1992-10-30,292.6952840465438,296.5534094220456,1.555180204754307E7,-5343744.522840031,0.2052401740511812,96860.0683309266
1992-10-31,293.0302630135119,296.3829845030661,1.503604035168504E7,-4839145.344319878,1.28500083709054,96967.45129579832
1992-11-01,292.99773961174304,296.17134457800626,1.4447699247671261E7,-4801717.115151678,0.48710626489802106,97013.0231686047
1992-11-02,292.4504267711416,295.7814076409039,1.418581326659501E7,-4867761.002410543,0.6219564588369428,97068.6687713612
1992-11-03,291.4539878230879,295.08554076856393,1.4470121793374697E7,-5493989.642372082,0.22160288242154558,97032.55728630218
1992-11-04,291.028275023455,294.931333837815,1.4618094486848887E7,-5313201.240005611,0.6518446281789371,96957.15775245201
1992-11-05,290.89343745223925,294.75403370667686,1.4114307963301046E7,-5321365.131164074,0.4342232412153612,96970.04247516951
1992-11-06,289.6524407089628,294.1879093988706,1.414454740081064E7,-5917432.156985563,0.13126128780989024,96958.00333319831
1992-11-07,288.7996936406224,293.5677675161652,1.4837626698749337E7,-6412394.126363028,0.02112937772758671,96962.17480589816
1992-11-08,289.27324788661167,293.79009738348327,1.4493896194565948E7,-5863485.044665101,0.038988284220531966,97021.84180319376
1992-11-09,290.61335382630193,294.6629808095772,1.4088713531927975E7,-5008223.902950746,0.4456350960013605,97141.20006181471
1992-11-10,289.76259468811173,293.44360462143936,1.1715175502453951E7,-4534526.387823105,1.487599857001634,97273.90208916561
1992-11-11,289.03028057504724,293.032655163089,1.3165942038715549E7,-5390083.10364653,0.297921521352951,97324.74331231946
1992-11-12,289.114515922569,293.53456449249387,1.4339694180289676E7,-5987764.058994787,0.10849366154441885,97319.51037704457
1992-11-13,288.75893996859025,293.500138742586,1.4459159882584697E7,-6325620.883539557,0.043282121832386396,97200.49147166687
1992-11-14,288.37216209713375,293.27137644898136,1.424293960612719E7,-6359752.572519855,0.03458875097096863,97116.09401290723
1992-11-15,287.76512955267856,293.2190176452243,1.4724286910169013E7,-6803097.839889426,0.002747699870870119,97137.13083574877
1992-11-16,287.5721139302722,293.02884382741183,1.3922571855995303E7,-6533957.019571452,0.005414564828824267,97048.12666519712
1992-11-17,287.6099393706704,293.1294809961599,1.4412903111265441E7,-6517684.261566922,0.004051900639752837,97028.34815902833
1992-11-18,288.6111295035576,293.5710198460806,1.35852675610147E7,-5360492.254462173,0.04715652320394586,97001.54062596579
1992-11-19,289.7237595506347,293.50472087296896,9656587.670991397,-4412915.099700191,0.015380504620093426,97035.31716720357
1992-11-20,289.8233153604592,293.99937175032557,1.2070774484458359E7,-4763353.438270826,0.10898323711139556,96926.78041305099
1992-11-21,290.18181345996396,293.89563540681615,1.039120656066081E7,-4448597.546538107,0.6795387625625023,96745.44596605013
1992-11-22,290.0835920866313,293.99162646706844,1.180323927387337E7,-4800628.196008258,0.5201394592090416,97055.86929760345
1992-11-23,288.9403335244262,293.24424429604665,1.2251428657870311E7,-5391446.72398988,0.463038730541829,97207.43121932418
1992-11-24,288.2098628505079,290.78946860292865,5482061.119224893,-3488931.727134932,3.6690813440072234,97323.76566085081
1992-11-25,287.375046502182,291.24784439794774,1.3077199784907753E7,-6108153.63450611,0.16918118622227532,97097.48836710735
1992-11-26,287.1039363682427,291.39043446941594,1.3459612371770656E7,-6247405.704712239,0.010141600473992386,97058.40219410855
1992-11-27,286.9336780510766,291.43294128839614,1.3225832801541142E7,-6129349.206084446,0.060076968088171596,97272.53388956106
1992-11-28,286.7451060760759,291.52127664187407,1.289086295063402E7,-6123248.494901812,0.049187126885839275,97429.71094415129
1992-11-29,286.55825660527927,291.6016547769566,1.338648212990206E7,-6388958.813066332,0.012915586314768713,97358.29551536325
1992-11-30,287.07099840878254,291.64955458638974,1.1673600098558355E7,-5275652.288530241,0.787832403415148,97330.38811912721
1992-12-01,287.95431904862033,291.37364700664574,9137596.623348182,-3581825.5278681098,4.6500070548842745,97308.65931549377
1992-12-02,287.3240698385646,290.3011482829143,6406970.323279408,-2507278.8491242626,6.781481200340438,97242.07424346973
1992-12-03,287.4172723755017,290.1795840718739,8378738.297317701,-3831172.087300265,2.3771812595982107,97368.51562837136
1992-12-04,286.4791865150866,289.86049798650765,1.1532067722981602E7,-5807899.768841943,0.41824103007495156,97454.82144967114
1992-12-05,285.46888464957044,289.81222094637934,1.249847088117576E7,-6470846.135417577,0.09572382697054455,97486.33570370855
1992-12-06,284.7858616059855,289.61593016076296,1.3373454842967708E7,-6943264.444634384,0.0027019497349776165,97354.08072308384
1992-12-07,284.8700119547758,289.74127988197415,1.344410527475478E7,-6993924.512543488,7.196209203027035E-4,97176.93241995663
1992-12-08,285.0845493830538,289.7865247865709,1.3009221872381626E7,-6656151.449502202,0.0012219424581243535,97193.10234549735
1992-12-09,285.0775223201798,289.9046059986476,1.3351124720584415E7,-6869060.730533727,0.001786933268288305,97193.92359259036
1992-12-10,285.42811784696374,289.9028001531234,1.3104291869670607E7,-6592081.049138955,8.10338125392662E-4,97240.43202433072
1992-12-11,285.92429777084806,290.146036336778,1.3311338516403029E7,-6663843.800479442,0.0016038678591892435,97239.84052240121
1992-12-12,285.34318476636867,289.83138690178055,1.3246133607916728E7,-6865227.282887843,3.353973687563147E-4,97129.18576122014
1992-12-13,284.9109443282409,289.514159413484,1.3220181841171492E7,-6932789.640408926,0.0016507527621611845,97112.69700008784
1992-12-14,284.7134193173356,289.44091019456306,1.3364586598414795E7,-7185611.209837143,0.0010063059126262936,97204.63906240376
1992-12-15,284.8100347646813,289.6410588327994,1.3421452825686613E7,-7242010.625004177,0.0016649431505673792,97250.03689897628
1992-12-16,284.4901646950409,289.4220045280199,1.3443893522953551E7,-7187132.325362756,0.0021026703955966306,97274.12582301513
1992-12-17,283.90868662078014,289.0984588242512,1.3239919660267506E7,-6870457.511508494,0.005250433174941397,97230.8481151851
1992-12-18,283.8021940167011,288.7573928830291,1.279249932324602E7,-6763818.908299338,0.027555280450127978,97311.18875510045
1992-12-19,283.6900498182623,288.76597638859806,1.3223877884200629E7,-7130052.894583971,0.003707886489638562,97320.11047466831
1992-12-20,283.6433888142017,288.8622663342789,1.3277348342897598E7,-7205014.974378845,0.0030850500256113054,97369.72041755014
1992-12-21,283.7083579856056,288.92319104258826,1.3341785203613816E7,-7115844.787077911,8.350310277582892E-4,97328.06976245831
1992-12-22,283.7994501004331,288.8745009610245,1.3143466093496893E7,-7098775.5057792915,0.056612054375003405,97275.9778858719
1992-12-23,283.4927053535579,289.0464734428521,1.3167035092288285E7,-7311921.920458872,0.03208693696033041,97195.31237110702
1992-12-24,282.9653825490543,289.3497274951582,1.3592584365333648E7,-7720928.274681331,4.4288405462456626E-4,97076.8535442018
1992-12-25,283.48914982848083,289.4401889826979,1.3429313594815683E7,-7205866.945211979,0.005283861096652077,97184.82823966887
1992-12-26,283.84332601215016,289.10243567287097,1.2593188031557381E7,-6335179.524729738,0.04936181913288699,97186.12063753972
1992-12-27,284.07868988184754,289.3052807891265,1.22030203100181E7,-6094826.440040332,0.09500625437446004,97171.68340470835
1992-12-28,283.71313038710815,288.5282866504927,1.1009988574629912E7,-5700423.130349431,0.3438211066273818,97244.60249437818
1992-12-29,283.9257329013613,288.6414129222614,1.2415627893989682E7,-6240674.208121053,0.05907683729399144,97440.75039467827
1992-12-30,284.44054858473146,289.10784191687355,1.2913026747467605E7,-6565911.293658485,0.04221861359983587,97477.36163949882
1992-12-31,285.05096305022033,289.37948906047546,1.2914703348059228E7,-6413069.637210453,0.01211392762111658,97458.42007841998
1993-01-01,285.4412513163925,289.76673456089634,1.2889404223011646E7,-6150995.730340083,0.013425121748154906,97388.35297124348
1993-01-02,285.424997835179,289.7443370639853,1.1635530136299005E7,-5390190.094445076,0.12354541897944964,97266.08918114468
1993-01-03,285.26750781881,289.501258276391,1.0947521053185461E7,-5110506.9761483455,0.27949774155997475,97243.65890072913
